,0,1,2,3,4
466,2018-11-21,1225.84000,XAU,USD,39.41166711892045
467,2018-11-20,1221.72000,XAU,USD,39.27920605668562
468,2018-11-19,1224.15500,XAU,USD,39.357493116525866
469,2018-11-18,1222.61000,XAU,USD,39.3078202181878
470,2018-11-17,1221.43000,XAU,USD,39.26988234113996
471,2018-11-16,1221.43000,XAU,USD,39.26988234113996
472,2018-11-15,1214.04500,XAU,USD,39.032449102158346
473,2018-11-14,1211.09500,XAU,USD,38.937604409538736
474,2018-11-13,1203.18500,XAU,USD,38.68329203034516
475,2018-11-12,1202.33000,XAU,USD,38.655803144857096
476,2018-11-11,1210.86500,XAU,USD,38.93020973858874
477,2018-11-10,1209.42500,XAU,USD,38.883912668293064
478,2018-11-09,1209.42500,XAU,USD,38.883912668293064
479,2018-11-08,1223.16500,XAU,USD,39.32566388069759
480,2018-11-07,1226.20500,XAU,USD,39.423402140210676
481,2018-11-06,1227.88500,XAU,USD,39.47741538888896
482,2018-11-05,1231.17000,XAU,USD,39.58303058050096
483,2018-11-04,1234.17500,XAU,USD,39.67964356399991
484,2018-11-03,1233.26500,XAU,USD,39.65038638763251
485,2018-11-02,1233.26500,XAU,USD,39.65038638763251
486,2018-11-01,1233.04500,XAU,USD,39.64331322411512
487,2018-10-31,1216.10500,XAU,USD,39.09867963327576
488,2018-10-30,1222.65000,XAU,USD,39.309106247918244
489,2018-10-29,1230.15500,XAU,USD,39.550397576091164
490,2018-10-28,1232.79500,XAU,USD,39.635275538299894
491,2018-10-27,1233.72500,XAU,USD,39.665175729532514
492,2018-10-26,1233.72500,XAU,USD,39.665175729532514
493,2018-10-25,1231.74500,XAU,USD,39.60151725787596
494,2018-10-24,1233.73000,XAU,USD,39.66533648324882
495,2018-10-23,1231.80000,XAU,USD,39.603285548755316
496,2018-10-22,1221.91500,XAU,USD,39.28547545162149
497,2018-10-21,1227.24000,XAU,USD,39.45667815948569
498,2018-10-20,1226.40500,XAU,USD,39.429832288862855
499,2018-10-19,1226.40500,XAU,USD,39.429832288862855
500,2018-10-18,1225.59500,XAU,USD,39.40379018682154
501,2018-10-17,1222.93000,XAU,USD,39.31810845603129
502,2018-10-16,1225.41000,XAU,USD,39.39784229931828
503,2018-10-15,1227.79000,XAU,USD,39.47436106827917
504,2018-10-14,1219.01000,XAU,USD,39.19207754244862
505,2018-10-13,1217.99000,XAU,USD,39.159283784322525
506,2018-10-12,1217.99000,XAU,USD,39.159283784322525
507,2018-10-11,1222.98000,XAU,USD,39.31971599319433
508,2018-10-10,1193.98500,XAU,USD,38.38750519234503
509,2018-10-09,1189.17000,XAU,USD,38.23269936354389
510,2018-10-08,1188.11500,XAU,USD,38.198780329403654
511,2018-10-07,1203.26500,XAU,USD,38.68586408980603
512,2018-10-06,1203.01000,XAU,USD,38.6776656502745
513,2018-10-05,1203.01000,XAU,USD,38.6776656502745
514,2018-10-04,1199.72000,XAU,USD,38.5718897049462
515,2018-10-03,1198.42500,XAU,USD,38.53025449242335
516,2018-10-02,1204.77500,XAU,USD,38.73441171212996
517,2018-10-01,1189.48000,XAU,USD,38.24266609395476
518,2018-09-30,1191.56000,XAU,USD,38.30953963993739
519,2018-09-29,1191.69500,XAU,USD,38.31387999027761
520,2018-09-28,1191.69500,XAU,USD,38.31387999027761
521,2018-09-27,1183.72000,XAU,USD,38.05747781277208
522,2018-09-26,1195.25500,XAU,USD,38.42833663628636
523,2018-09-25,1201.94500,XAU,USD,38.643425108701656
524,2018-09-24,1199.04500,XAU,USD,38.55018795324511
525,2018-09-23,1197.82500,XAU,USD,38.510964046466825
526,2018-09-22,1199.39000,XAU,USD,38.56127995967011
527,2018-09-21,1199.39000,XAU,USD,38.56127995967011
528,2018-09-20,1206.88000,XAU,USD,38.80208902669412
529,2018-09-19,1203.72500,XAU,USD,38.70065343170603
530,2018-09-18,1199.28000,XAU,USD,38.55774337791141
531,2018-09-17,1199.63500,XAU,USD,38.56915689176902
532,2018-09-16,1194.30000,XAU,USD,38.39763267647221
533,2018-09-15,1193.66000,XAU,USD,38.37705620078525
534,2018-09-14,1193.66000,XAU,USD,38.37705620078525
535,2018-09-13,1202.34000,XAU,USD,38.656124652289705
536,2018-09-12,1206.47500,XAU,USD,38.789067975673454
537,2018-09-11,1197.81500,XAU,USD,38.510642539034215
538,2018-09-10,1195.62500,XAU,USD,38.44023241129288
539,2018-09-09,1195.10000,XAU,USD,38.42335327108092
540,2018-09-08,1196.04000,XAU,USD,38.45357496974615
541,2018-09-07,1196.04000,XAU,USD,38.45357496974615
542,2018-09-06,1200.30500,XAU,USD,38.59069788975381
543,2018-09-05,1197.08000,XAU,USD,38.487011742737465
544,2018-09-04,1191.95000,XAU,USD,38.32207842980914
545,2018-09-03,1201.19000,XAU,USD,38.619151297539695
546,2018-09-02,1199.74500,XAU,USD,38.572693473527714
547,2018-09-01,1201.10000,XAU,USD,38.61625773064621
548,2018-08-31,1201.10000,XAU,USD,38.61625773064621
549,2018-08-30,1199.82000,XAU,USD,38.57510477927229
550,2018-08-29,1206.47000,XAU,USD,38.78890722195715
551,2018-08-28,1202.31000,XAU,USD,38.655160129991884
552,2018-08-27,1210.69500,XAU,USD,38.924744112234386
553,2018-08-26,1206.71000,XAU,USD,38.79662340033977
554,2018-08-25,1206.09500,XAU,USD,38.77685069323432
555,2018-08-24,1206.09500,XAU,USD,38.77685069323432
556,2018-08-23,1185.41000,XAU,USD,38.11181256888297
557,2018-08-22,1196.42500,XAU,USD,38.46595300590159
558,2018-08-21,1196.27500,XAU,USD,38.46113039441246
559,2018-08-20,1190.76500,XAU,USD,38.283979799045
560,2018-08-19,1183.38500,XAU,USD,38.04670731377968
561,2018-08-18,1184.55500,XAU,USD,38.08432368339491
562,2018-08-17,1184.55500,XAU,USD,38.08432368339491
563,2018-08-16,1174.90000,XAU,USD,37.77390825721109
564,2018-08-15,1175.83000,XAU,USD,37.80380844844371
565,2018-08-14,1194.36500,XAU,USD,38.39972247478417
566,2018-08-13,1194.60000,XAU,USD,38.40727789945048
567,2018-08-12,1212.70500,XAU,USD,38.98936710618876
568,2018-08-11,1211.62500,XAU,USD,38.954644303467006
569,2018-08-10,1211.62500,XAU,USD,38.954644303467006
570,2018-08-09,1211.89500,XAU,USD,38.96332500414744
571,2018-08-08,1213.71500,XAU,USD,39.021839356882246
572,2018-08-07,1211.62500,XAU,USD,38.954644303467006
573,2018-08-06,1208.37500,XAU,USD,38.85015438786914
574,2018-08-05,1213.74000,XAU,USD,39.02264312546377
575,2018-08-04,1213.36000,XAU,USD,39.010425843024635
576,2018-08-03,1213.36000,XAU,USD,39.010425843024635
577,2018-08-02,1209.39500,XAU,USD,38.882948145995236
578,2018-08-01,1217.07000,XAU,USD,39.12970510052251
579,2018-07-31,1223.62000,XAU,USD,39.34029246888129
580,2018-07-30,1221.96000,XAU,USD,39.28692223506823
581,2018-07-29,1223.21000,XAU,USD,39.327110664144335
582,2018-07-28,1223.01500,XAU,USD,39.320841269208465
583,2018-07-27,1223.01500,XAU,USD,39.320841269208465
584,2018-07-26,1223.30500,XAU,USD,39.33016498475412
585,2018-07-25,1231.98500,XAU,USD,39.60923343625858
586,2018-07-24,1224.95500,XAU,USD,39.38321371113457
587,2018-07-23,1224.80500,XAU,USD,39.37839109964544
588,2018-07-22,1232.01000,XAU,USD,39.6100372048401
589,2018-07-21,1231.70500,XAU,USD,39.60023122814553
590,2018-07-20,1231.70500,XAU,USD,39.60023122814553
591,2018-07-19,1223.17000,XAU,USD,39.3258246344139
592,2018-07-18,1226.64500,XAU,USD,39.43754846724546
593,2018-07-17,1228.08500,XAU,USD,39.483845537541136
594,2018-07-16,1240.62000,XAU,USD,39.8868551043163
595,2018-07-15,1241.74500,XAU,USD,39.92302469048479
596,2018-07-14,1241.27000,XAU,USD,39.90775308743587
597,2018-07-13,1241.27000,XAU,USD,39.90775308743587
598,2018-07-12,1246.40500,XAU,USD,40.072847154080506
599,2018-07-11,1242.75000,XAU,USD,39.95533618746198
600,2018-07-10,1255.11000,XAU,USD,40.35271937416649
601,2018-07-09,1258.15500,XAU,USD,40.45061838739588
602,2018-07-08,1256.01000,XAU,USD,40.38165504310128
603,2018-07-07,1254.77500,XAU,USD,40.3419488751741
604,2018-07-06,1254.77500,XAU,USD,40.3419488751741
605,2018-07-05,1257.66000,XAU,USD,40.43470376948174
606,2018-07-04,1257.11500,XAU,USD,40.41718161440456
607,2018-07-03,1253.71000,XAU,USD,40.307708333601255
608,2018-07-02,1242.73500,XAU,USD,39.95485392631306
609,2018-07-01,1253.20000,XAU,USD,40.2913114545382
610,2018-06-30,1252.93500,XAU,USD,40.28279150757407
611,2018-06-29,1252.93500,XAU,USD,40.28279150757407
612,2018-06-28,1249.00000,XAU,USD,40.1562783328425
613,2018-06-27,1252.79000,XAU,USD,40.278129649801244
614,2018-06-26,1258.82500,XAU,USD,40.47215938538067
615,2018-06-25,1266.35000,XAU,USD,40.71409372841881
616,2018-06-24,1269.35500,XAU,USD,40.81070671191777
617,2018-06-23,1269.35500,XAU,USD,40.81070671191777
618,2018-06-22,1269.35500,XAU,USD,40.81070671191777
619,2018-06-21,1267.75000,XAU,USD,40.759104768984045
620,2018-06-20,1268.99500,XAU,USD,40.79913244434384
621,2018-06-19,1274.80000,XAU,USD,40.98576750897327
622,2018-06-18,1279.25000,XAU,USD,41.1288383164842
623,2018-06-17,1279.94500,XAU,USD,41.15118308305051
624,2018-06-16,1280.22000,XAU,USD,41.160024537447256
625,2018-06-15,1280.22000,XAU,USD,41.160024537447256
626,2018-06-14,1302.96000,XAU,USD,41.89113243919973
627,2018-06-13,1299.73000,XAU,USD,41.787285538467074
628,2018-06-12,1295.69000,XAU,USD,41.65739653569311
629,2018-06-11,1299.53000,XAU,USD,41.7808553898149
630,2018-06-10,1298.82000,XAU,USD,41.75802836209967
631,2018-06-09,1298.70500,XAU,USD,41.75433102662467
632,2018-06-08,1298.70500,XAU,USD,41.75433102662467
633,2018-06-07,1297.04000,XAU,USD,41.7008000390953
634,2018-06-06,1297.44500,XAU,USD,41.71382109011596
635,2018-06-05,1296.95500,XAU,USD,41.69806722591812
636,2018-06-04,1292.30500,XAU,USD,41.54856626975503
637,2018-06-03,1293.48000,XAU,USD,41.58634339308656
638,2018-06-02,1293.53000,XAU,USD,41.587950930249605
639,2018-06-01,1293.53000,XAU,USD,41.587950930249605
640,2018-05-31,1300.10500,XAU,USD,41.79934206718991
641,2018-05-30,1302.37000,XAU,USD,41.8721635006758
642,2018-05-29,1300.69000,XAU,USD,41.81815025199752
643,2018-05-28,1297.54500,XAU,USD,41.71703616444205
644,2018-05-27,1297.65000,XAU,USD,41.72041199248444
645,2018-05-26,1300.87500,XAU,USD,41.82409813950079
646,2018-05-25,1300.87500,XAU,USD,41.82409813950079
647,2018-05-24,1305.14000,XAU,USD,41.96122105950845
648,2018-05-23,1293.94500,XAU,USD,41.601293488702865
649,2018-05-22,1292.24500,XAU,USD,41.546637225159365
650,2018-05-21,1293.26000,XAU,USD,41.57927022956917
651,2018-05-20,1290.70000,XAU,USD,41.496964326821306
652,2018-05-19,1292.72000,XAU,USD,41.56190882820829
653,2018-05-18,1292.72000,XAU,USD,41.56190882820829
654,2018-05-17,1290.56000,XAU,USD,41.49246322276478
655,2018-05-16,1291.67500,XAU,USD,41.528311301500665
656,2018-05-15,1292.49500,XAU,USD,41.55467491097459
657,2018-05-14,1314.02500,XAU,USD,42.2468804133814
658,2018-05-13,1318.91500,XAU,USD,42.40409754792711
659,2018-05-12,1318.16500,XAU,USD,42.37998449048145
660,2018-05-11,1318.16500,XAU,USD,42.37998449048145
661,2018-05-10,1321.10500,XAU,USD,42.47450767566845
662,2018-05-09,1312.59500,XAU,USD,42.200904850518334
663,2018-05-08,1315.12000,XAU,USD,42.28208547725206
664,2018-05-07,1313.95000,XAU,USD,42.24446910763683
665,2018-05-06,1315.07500,XAU,USD,42.28063869380532
666,2018-05-05,1314.75000,XAU,USD,42.27018970224554
667,2018-05-04,1314.75000,XAU,USD,42.27018970224554
668,2018-05-03,1312.77000,XAU,USD,42.206531230588986
669,2018-05-02,1306.18000,XAU,USD,41.99465783249977
670,2018-05-01,1304.82500,XAU,USD,41.95109357538128
671,2018-04-30,1315.95000,XAU,USD,42.308770594158595
672,2018-04-29,1323.03500,XAU,USD,42.536558610161954
673,2018-04-28,1323.10500,XAU,USD,42.53880916219021
674,2018-04-27,1323.10500,XAU,USD,42.53880916219021
675,2018-04-26,1317.38000,XAU,USD,42.35474615702166
676,2018-04-25,1322.20000,XAU,USD,42.50971273953911
677,2018-04-24,1330.94000,XAU,USD,42.790710235639224
678,2018-04-23,1324.75000,XAU,USD,42.591697134854364
679,2018-04-22,1333.15000,XAU,USD,42.86176337824578
680,2018-04-21,1335.49000,XAU,USD,42.93699611747624
681,2018-04-20,1335.49000,XAU,USD,42.93699611747624
682,2018-04-19,1345.67500,XAU,USD,43.264451437588335
683,2018-04-18,1351.16500,XAU,USD,43.44095901809058
684,2018-04-17,1346.75000,XAU,USD,43.29901348659378
685,2018-04-16,1346.80000,XAU,USD,43.300621023756825
686,2018-04-15,1342.45500,XAU,USD,43.16092604428829
687,2018-04-14,1345.27500,XAU,USD,43.251591140283985
688,2018-04-13,1345.27500,XAU,USD,43.251591140283985
689,2018-04-12,1338.31000,XAU,USD,43.02766121347193
690,2018-04-11,1353.06500,XAU,USD,43.50204543028626
691,2018-04-10,1340.49500,XAU,USD,43.097910587496955
692,2018-04-09,1335.71000,XAU,USD,42.94406928099364
693,2018-04-08,1333.79000,XAU,USD,42.88233985393274
694,2018-04-07,1332.81500,XAU,USD,42.85099287925338
695,2018-04-06,1332.81500,XAU,USD,42.85099287925338
696,2018-04-05,1329.05500,XAU,USD,42.730106084592464
697,2018-04-04,1334.37500,XAU,USD,42.90114803874036
698,2018-04-03,1333.38500,XAU,USD,42.86931880291208
699,2018-04-02,1340.44000,XAU,USD,43.096142296617614
700,2018-04-01,1326.32500,XAU,USD,42.64233455549025
701,2018-03-31,1325.25000,XAU,USD,42.60777250648481
702,2018-03-30,1325.25000,XAU,USD,42.60777250648481
703,2018-03-29,1325.25000,XAU,USD,42.60777250648481
704,2018-03-28,1326.32000,XAU,USD,42.64217380177394
705,2018-03-27,1345.46500,XAU,USD,43.25769978150355
706,2018-03-26,1353.49500,XAU,USD,43.51587024988843
707,2018-03-25,1350.25500,XAU,USD,43.41170184172318
708,2018-03-24,1347.48500,XAU,USD,43.32264428289053
709,2018-03-23,1347.48500,XAU,USD,43.32264428289053
710,2018-03-22,1332.70500,XAU,USD,42.84745629749468
711,2018-03-21,1332.06500,XAU,USD,42.82687982180772
712,2018-03-20,1310.15000,XAU,USD,42.122296283245475
713,2018-03-19,1317.14000,XAU,USD,42.34702997863905
714,2018-03-18,1313.16000,XAU,USD,42.219070020460734
715,2018-03-17,1313.73000,XAU,USD,42.237395944119434
716,2018-03-16,1313.73000,XAU,USD,42.237395944119434
717,2018-03-15,1315.90000,XAU,USD,42.307163056995556
718,2018-03-14,1325.31500,XAU,USD,42.60986230479676
719,2018-03-13,1326.34000,XAU,USD,42.64281681663916
720,2018-03-12,1324.95500,XAU,USD,42.598288037222844
721,2018-03-11,1323.26000,XAU,USD,42.543792527395645
722,2018-03-10,1323.57500,XAU,USD,42.55392001152283
723,2018-03-09,1323.57500,XAU,USD,42.55392001152283
724,2018-03-08,1321.09000,XAU,USD,42.47402541451953
725,2018-03-07,1324.53000,XAU,USD,42.58462397133697
726,2018-03-06,1339.13500,XAU,USD,43.05418557666216
727,2018-03-05,1320.91500,XAU,USD,42.46839903444888
728,2018-03-04,1323.20000,XAU,USD,42.5418634828
729,2018-03-03,1322.29500,XAU,USD,42.512767060148896
730,2018-03-02,1322.29500,XAU,USD,42.512767060148896
731,2018-03-01,1317.19000,XAU,USD,42.34863751580209
732,2018-02-28,1317.42000,XAU,USD,42.356032186752095
733,2018-02-27,1317.57500,XAU,USD,42.36101555195753
734,2018-02-26,1332.13500,XAU,USD,42.82913037383598
735,2018-02-25,1327.12000,XAU,USD,42.66789439638265
736,2018-02-24,1329.00500,XAU,USD,42.728498547429425
737,2018-02-23,1329.00500,XAU,USD,42.728498547429425
738,2018-02-22,1330.65000,XAU,USD,42.78138652009357
739,2018-02-21,1326.94500,XAU,USD,42.662268016312
740,2018-02-20,1330.20500,XAU,USD,42.767079439342474
741,2018-02-19,1345.65500,XAU,USD,43.263808422723116
742,2018-02-18,1348.06500,XAU,USD,43.341291713981846
743,2018-02-17,1347.65500,XAU,USD,43.32810990924488
744,2018-02-16,1347.65500,XAU,USD,43.32810990924488
745,2018-02-15,1353.97000,XAU,USD,43.53114185293735
746,2018-02-14,1353.89500,XAU,USD,43.52873054719279
747,2018-02-13,1331.96500,XAU,USD,42.82366474748163
748,2018-02-12,1322.69500,XAU,USD,42.525627357453246
749,2018-02-11,1316.50500,XAU,USD,42.326614256668385
750,2018-02-10,1315.88000,XAU,USD,42.30652004213034
751,2018-02-09,1315.88000,XAU,USD,42.30652004213034
752,2018-02-08,1322.00500,XAU,USD,42.50344334460324
753,2018-02-07,1319.16000,XAU,USD,42.41197448002603
754,2018-02-06,1325.38000,XAU,USD,42.61195210310872
755,2018-02-05,1340.42000,XAU,USD,43.095499281752396
756,2018-02-04,1332.66000,XAU,USD,42.84600951404795
757,2018-02-03,1332.90500,XAU,USD,42.85388644614686
758,2018-02-02,1332.90500,XAU,USD,42.85388644614686
759,2018-02-01,1348.74500,XAU,USD,43.36315421939924
760,2018-01-31,1345.42500,XAU,USD,43.25641375177311
761,2018-01-30,1338.51500,XAU,USD,43.03425211584042
762,2018-01-29,1341.27000,XAU,USD,43.12282741352414
763,2018-01-28,1351.09500,XAU,USD,43.438708466062316
764,2018-01-27,1350.18000,XAU,USD,43.40929053597861
765,2018-01-26,1350.18000,XAU,USD,43.40929053597861
766,2018-01-25,1346.90000,XAU,USD,43.30383609808292
767,2018-01-24,1356.24000,XAU,USD,43.60412404013956
768,2018-01-23,1341.71500,XAU,USD,43.13713449427524
769,2018-01-22,1333.22500,XAU,USD,42.86417468399034
770,2018-01-21,1334.74000,XAU,USD,42.91288306003058
771,2018-01-20,1331.71000,XAU,USD,42.8154663079501
772,2018-01-19,1331.71000,XAU,USD,42.8154663079501
773,2018-01-18,1327.99500,XAU,USD,42.69602629673592
774,2018-01-17,1328.72000,XAU,USD,42.71933558560007
775,2018-01-16,1340.84500,XAU,USD,43.10916334763827
776,2018-01-15,1341.64500,XAU,USD,43.13488394224697
777,2018-01-14,1337.01500,XAU,USD,42.98602600094909
778,2018-01-13,1338.37000,XAU,USD,43.02959025806758
779,2018-01-12,1338.37000,XAU,USD,43.02959025806758
780,2018-01-11,1322.96000,XAU,USD,42.53414730441738
781,2018-01-10,1317.88500,XAU,USD,42.3709822823684
782,2018-01-09,1310.38000,XAU,USD,42.12969095419548
783,2018-01-08,1318.03000,XAU,USD,42.375644140141226
784,2018-01-07,1319.59500,XAU,USD,42.42596005334451
785,2018-01-06,1320.09000,XAU,USD,42.441874671258645
786,2018-01-05,1320.09000,XAU,USD,42.441874671258645
787,2018-01-04,1321.02500,XAU,USD,42.471935616207574
788,2018-01-03,1311.13500,XAU,USD,42.15396476535744
789,2018-01-02,1320.28500,XAU,USD,42.44814406619452
790,2018-01-01,1306.86500,XAU,USD,42.01668109163347
791,2017-12-31,1302.73000,XAU,USD,41.88373776824972
792,2017-12-30,1302.73000,XAU,USD,41.88373776824972
793,2017-12-29,1302.73000,XAU,USD,41.88373776824972
794,2017-12-28,1294.13500,XAU,USD,41.60740212992244
795,2017-12-27,1287.62000,XAU,USD,41.39794003757778
796,2017-12-26,1282.16500,XAU,USD,41.22255773308967
797,2017-12-25,1273.73000,XAU,USD,40.951366213684125
798,2017-12-24,1275.30500,XAU,USD,41.00200363432002
799,2017-12-23,1275.30500,XAU,USD,41.00200363432002
800,2017-12-22,1275.30500,XAU,USD,41.00200363432002
801,2017-12-21,1267.09000,XAU,USD,40.73788527843186
802,2017-12-20,1266.52500,XAU,USD,40.71972010848947
803,2017-12-19,1261.80000,XAU,USD,40.56780784658179
804,2017-12-18,1261.58500,XAU,USD,40.560895436780704
805,2017-12-17,1253.84000,XAU,USD,40.31188793022517
806,2017-12-16,1255.45500,XAU,USD,40.36381138059149
807,2017-12-15,1255.45500,XAU,USD,40.36381138059149
808,2017-12-14,1253.53000,XAU,USD,40.301921199814295
809,2017-12-13,1254.07500,XAU,USD,40.319443354891476
810,2017-12-12,1243.50500,XAU,USD,39.97960999862395
811,2017-12-11,1242.94000,XAU,USD,39.96144482868155
812,2017-12-10,1248.76000,XAU,USD,40.14856215445989
813,2017-12-09,1248.22500,XAU,USD,40.13136150681531
814,2017-12-08,1248.22500,XAU,USD,40.13136150681531
815,2017-12-07,1247.27500,XAU,USD,40.10081830071748
816,2017-12-06,1264.06500,XAU,USD,40.6406292800677
817,2017-12-05,1266.28500,XAU,USD,40.71200393010686
818,2017-12-04,1276.54000,XAU,USD,41.041709802247205
819,2017-12-03,1274.03500,XAU,USD,40.9611721903787
820,2017-12-02,1280.06500,XAU,USD,41.15504117224182
821,2017-12-01,1280.06500,XAU,USD,41.15504117224182
822,2017-11-30,1275.03500,XAU,USD,40.99332293363958
823,2017-11-29,1284.13000,XAU,USD,41.28573394359731
824,2017-11-28,1294.17500,XAU,USD,41.60868815965287
825,2017-11-27,1294.54500,XAU,USD,41.6205839346594
826,2017-11-26,1287.42000,XAU,USD,41.39150988892561
827,2017-11-25,1288.59000,XAU,USD,41.42912625854084
828,2017-11-24,1288.59000,XAU,USD,41.42912625854084
829,2017-11-23,1291.34000,XAU,USD,41.51754080250827
830,2017-11-22,1290.97500,XAU,USD,41.505805781218044
831,2017-11-21,1282.04500,XAU,USD,41.21869964389837
832,2017-11-20,1279.40500,XAU,USD,41.13382168168963
833,2017-11-19,1293.58000,XAU,USD,41.589558467412644
834,2017-11-18,1294.26000,XAU,USD,41.61142097283005
835,2017-11-17,1294.26000,XAU,USD,41.61142097283005
836,2017-11-16,1279.31500,XAU,USD,41.130928114796156
837,2017-11-15,1279.54500,XAU,USD,41.13832278574616
838,2017-11-14,1281.00500,XAU,USD,41.18526287090705
839,2017-11-13,1277.93500,XAU,USD,41.08656008909614
840,2017-11-10,1277.56000,XAU,USD,41.07450356037331
841,2017-11-09,1286.14000,XAU,USD,41.35035693755169
842,2017-11-08,1281.96000,XAU,USD,41.21596683072119
843,2017-11-07,1277.65000,XAU,USD,41.07739712726679
844,2017-11-06,1280.16500,XAU,USD,41.15825624656791
845,2017-11-05,1270.62500,XAU,USD,40.85153815585909
846,2017-11-04,1270.25000,XAU,USD,40.83948162713625
847,2017-11-03,1270.25000,XAU,USD,40.83948162713625
848,2017-11-02,1277.68500,XAU,USD,41.078522403280914
849,2017-11-01,1275.46500,XAU,USD,41.00714775324175
850,2017-10-31,1269.96500,XAU,USD,40.8303186653069
851,2017-10-30,1277.21500,XAU,USD,41.0634115539483
852,2017-10-29,1272.66500,XAU,USD,40.91712567211128
853,2017-10-28,1273.72500,XAU,USD,40.95120545996782
854,2017-10-27,1273.72500,XAU,USD,40.95120545996782
855,2017-10-26,1266.82000,XAU,USD,40.729204577751425
856,2017-10-25,1279.19500,XAU,USD,41.12707002560485
857,2017-10-24,1276.71500,XAU,USD,41.047336182317856
858,2017-10-23,1282.21000,XAU,USD,41.22400451653641
859,2017-10-22,1277.84500,XAU,USD,41.08366652220266
860,2017-10-21,1280.26000,XAU,USD,41.16131056717769
861,2017-10-20,1280.26000,XAU,USD,41.16131056717769
862,2017-10-19,1290.04000,XAU,USD,41.47574483626912
863,2017-10-18,1280.30000,XAU,USD,41.162596596908124
864,2017-10-17,1285.65000,XAU,USD,41.334603073353854
